51454,merchant_200,15640,1785414628,netbanking,food
37006,merchant_145,95687,1785414634,upi,grocery
10282,merchant_040,20970,1785414638,upi,grocery
30595,merchant_118,32795,1785414642,upi,grocery
39044,merchant_154,9687,1785414643,upi,food
1059,merchant_008,41662,1785414643,upi,grocery
50650,merchant_196,19802,1785414645,upi,food
10675,merchant_041,21533,1785414647,upi,grocery
27610,merchant_103,411265,1785414652,card,electronics
13462,merchant_049,38823,1785414657,upi,grocery
14687,merchant_055,196416,1785414662,card,fashion
13836,merchant_051,192999,1785414670,netbanking,services
39985,merchant_157,61948,1785414673,upi,services
6805,merchant_030,17560,1785414674,card,grocery
35859,merchant_142,10552,1785414680,card,food
48085,merchant_187,16457,1785414681,netbanking,food
2180,merchant_012,140342,1785414681,upi,services
51455,merchant_200,17687,1785414682,card,food
25709,merchant_097,10418,1785414683,upi,grocery
31386,merchant_122,31336,1785414685,card,grocery
46845,merchant_181,43971,1785414687,upi,grocery
35860,merchant_142,15214,1785414691,upi,food
36603,merchant_144,65800,1785414693,card,grocery
29526,merchant_113,21141,1785414693,card,food
32668,merchant_129,136227,1785414696,upi,services
5330,merchant_022,40990,1785414696,upi,food
23337,merchant_086,33112,1785414702,netbanking,grocery
31711,merchant_123,20013,1785414710,upi,grocery
1392,merchant_009,33449,1785414712,upi,food
7647,merchant_032,35987,1785414714,upi,grocery
47133,merchant_183,25710,1785414717,upi,food
1393,merchant_009,25947,1785414718,upi,food
17339,merchant_062,12893,1785414719,netbanking,food
35861,merchant_142,57618,1785414719,upi,food
49639,merchant_192,14294,1785414724,card,grocery
30047,merchant_115,61681,1785414724,upi,grocery
1394,merchant_009,18935,1785414729,upi,food
4987,merchant_020,16292,1785414731,card,grocery
25312,merchant_096,36810,1785414731,upi,food
3418,merchant_016,27198,1785414734,card,food
46174,merchant_178,34254,1785414742,card,food
543,merchant_004,28079,1785414744,upi,food
14958,merchant_056,12525,1785414745,upi,food
4988,merchant_020,29602,1785414749,card,grocery
2493,merchant_014,62356,1785414750,upi,food
8937,merchant_035,33766,1785414754,upi,grocery
10105,merchant_039,155269,1785414755,card,fashion
23338,merchant_086,9291,1785414759,upi,grocery
40566,merchant_159,234682,1785414761,upi,fashion
2494,merchant_014,34334,1785414761,upi,food
16018,merchant_059,76257,1785414770,card,food
30304,merchant_117,32162,1785414771,upi,food
42413,merchant_166,33009,1785414778,upi,food
146,merchant_002,71944,1785414783,upi,grocery
45260,merchant_175,16541,1785414788,card,grocery
47464,merchant_184,33872,1785414789,card,grocery
18606,merchant_068,18401,1785414791,card,food
4177,merchant_018,86451,1785414795,card,grocery
20112,merchant_071,61384,1785414800,upi,food
29527,merchant_113,21599,1785414804,card,food
32112,merchant_126,25247,1785414809,netbanking,grocery
40791,merchant_161,27851,1785414811,netbanking,food
21305,merchant_075,134767,1785414812,card,fashion
24034,merchant_090,134774,1785414815,card,fashion
43549,merchant_171,14507,1785414816,card,food
7973,merchant_033,50921,1785414817,card,grocery
28065,merchant_106,796805,1785414827,upi,electronics
46175,merchant_178,58055,1785414827,netbanking,food
17340,merchant_062,19620,1785414829,card,food
24245,merchant_091,15195,1785414839,card,grocery
39045,merchant_154,18769,1785414843,card,food
22490,merchant_081,56543,1785414849,upi,food
2181,merchant_012,115627,1785414849,netbanking,services
31712,merchant_123,23408,1785414853,card,grocery
13063,merchant_048,53533,1785414857,card,food
6256,merchant_026,27552,1785414858,upi,food
49640,merchant_192,36802,1785414862,card,grocery
50651,merchant_196,18012,1785414866,card,food
544,merchant_004,33561,1785414867,upi,food
15503,merchant_057,19624,1785414867,card,food
31387,merchant_122,58296,1785414870,card,grocery
21048,merchant_074,24367,1785414870,card,grocery
3419,merchant_016,29897,1785414872,upi,food
30859,merchant_119,39481,1785414875,upi,grocery
24654,merchant_094,28836,1785414879,upi,grocery
24655,merchant_094,20857,1785414881,upi,grocery
3420,merchant_016,17562,1785414888,upi,food
25313,merchant_096,19073,1785414889,card,food
42414,merchant_166,15842,1785414892,upi,food
27736,merchant_104,24142,1785414892,card,grocery
43550,merchant_171,50501,1785414903,upi,food
48728,merchant_190,76723,1785414903,card,services
5659,merchant_023,87223,1785414903,upi,grocery
26385,merchant_099,38844,1785414906,upi,grocery
1906,merchant_010,15588,1785414909,card,grocery
19625,merchant_070,29587,1785414922,upi,grocery
47735,merchant_185,256467,1785414924,upi,fashion
24246,merchant_091,16982,1785414932,upi,grocery
48729,merchant_190,88264,1785414936,netbanking,services
18607,merchant_068,20060,1785414937,card,food
28967,merchant_111,42396,1785414938,card,grocery
47826,merchant_186,137394,1785414938,card,fashion
14959,merchant_056,25505,1785414943,card,food
33282,merchant_131,71161,1785414944,card,food
35420,merchant_141,15846,1785414948,upi,food
43061,merchant_169,17887,1785414948,upi,food
21978,merchant_079,26631,1785414953,upi,grocery
14960,merchant_056,28934,1785414954,upi,food
22491,merchant_081,21538,1785414955,upi,food
46176,merchant_178,48127,1785414956,upi,food
3421,merchant_016,45567,1785414957,upi,food
545,merchant_004,32750,1785414963,upi,food
21979,merchant_079,19833,1785414972,upi,grocery
28718,merchant_109,3079267,1785414975,card,electronics
44993,merchant_174,37401,1785414976,upi,food
3006,merchant_015,48544,1785414979,netbanking,grocery
7229,merchant_031,46154,1785414980,upi,grocery
43551,merchant_171,19726,1785414982,upi,food
32347,merchant_127,31603,1785414984,upi,grocery
50005,merchant_193,1116781,1785414984,upi,electronics
13463,merchant_049,44153,1785414990,upi,grocery
40189,merchant_158,33073,1785414993,card,grocery
9270,merchant_036,55064,1785414997,card,services
12583,merchant_047,28898,1785414999,upi,food
33283,merchant_131,24116,1785415001,upi,food
11202,merchant_042,23669,1785415006,card,food
8325,merchant_034,25587,1785415008,upi,food
546,merchant_004,31006,1785415009,upi,food
22795,merchant_082,299727,1785415010,card,fashion
40190,merchant_158,46592,1785415022,netbanking,grocery
50652,merchant_196,15536,1785415024,card,food
34682,merchant_138,56388,1785415024,upi,grocery
19143,merchant_069,10872,1785415025,card,food
32852,merchant_130,25241,1785415026,card,grocery
27244,merchant_102,34401,1785415028,upi,food
15504,merchant_057,27203,1785415030,card,food
51456,merchant_200,36087,1785415038,upi,food
32853,merchant_130,40542,1785415040,upi,grocery
37007,merchant_145,40465,1785415041,upi,grocery
18608,merchant_068,37948,1785415045,upi,food
24960,merchant_095,33533,1785415045,upi,food
21424,merchant_076,44273,1785415046,upi,grocery
26386,merchant_099,39187,1785415046,upi,grocery
51217,merchant_199,112775,1785415048,upi,services
35862,merchant_142,20123,1785415049,upi,food
18609,merchant_068,10133,1785415052,card,food
1907,merchant_010,14450,1785415058,upi,grocery
5660,merchant_023,44509,1785415068,upi,grocery
14961,merchant_056,18404,1785415070,upi,food
5661,merchant_023,35397,1785415071,upi,grocery
8326,merchant_034,17490,1785415077,card,food
22208,merchant_080,16053,1785415079,upi,food
21049,merchant_074,19690,1785415088,card,grocery
18216,merchant_065,38745,1785415089,upi,grocery
12584,merchant_047,68229,1785415095,card,food
39765,merchant_156,16599,1785415095,card,food
12585,merchant_047,37919,1785415099,upi,food
4178,merchant_018,48663,1785415099,netbanking,grocery
18610,merchant_068,22002,1785415100,card,food
22945,merchant_083,138183,1785415105,upi,fashion
24961,merchant_095,34860,1785415108,card,food
36350,merchant_143,44650,1785415109,upi,grocery
41605,merchant_163,19114,1785415110,card,food
2495,merchant_014,89269,1785415113,upi,food
8327,merchant_034,21108,1785415116,upi,food
14041,merchant_053,66601,1785415124,card,grocery
147,merchant_002,37359,1785415126,netbanking,grocery
30048,merchant_115,63461,1785415127,upi,grocery
3007,merchant_015,10913,1785415129,netbanking,grocery
5662,merchant_023,27863,1785415130,card,grocery
32854,merchant_130,44140,1785415132,upi,grocery
47134,merchant_183,72780,1785415136,netbanking,food
30049,merchant_115,46895,1785415142,netbanking,grocery
17341,merchant_062,44957,1785415149,upi,food
24962,merchant_095,26247,1785415149,card,food
12586,merchant_047,20432,1785415151,card,food
8328,merchant_034,47505,1785415155,upi,food
48086,merchant_187,65784,1785415157,upi,food
12072,merchant_045,29359,1785415161,upi,grocery
51457,merchant_200,31947,1785415165,upi,food
547,merchant_004,30097,1785415167,upi,food
43552,merchant_171,56250,1785415172,upi,food
39766,merchant_156,16298,1785415173,card,food
21980,merchant_079,23750,1785415174,upi,grocery
16019,merchant_059,51046,1785415176,card,food
40792,merchant_161,16497,1785415179,upi,food
30596,merchant_118,19119,1785415181,card,grocery
6123,merchant_025,850319,1785415184,card,electronics
39046,merchant_154,17472,1785415187,upi,food
20113,merchant_071,21300,1785415188,upi,food
14962,merchant_056,43735,1785415188,upi,food
50215,merchant_195,19586,1785415191,netbanking,food
43062,merchant_169,24214,1785415191,card,food
44439,merchant_173,41765,1785415192,upi,food
21050,merchant_074,12575,1785415194,upi,grocery
46177,merchant_178,55901,1785415196,upi,food
4595,merchant_019,29881,1785415196,card,food
9424,merchant_037,9432,1785415205,netbanking,food
32855,merchant_130,52602,1785415209,upi,grocery
148,merchant_002,20016,1785415214,upi,grocery
13064,merchant_048,22225,1785415217,card,food
49018,merchant_191,15922,1785415222,card,food
13065,merchant_048,13429,1785415228,card,food
49019,merchant_191,30488,1785415233,card,food
31388,merchant_122,28693,1785415239,netbanking,grocery
20114,merchant_071,13925,1785415243,upi,food
8329,merchant_034,13357,1785415244,upi,food
50653,merchant_196,18279,1785415247,upi,food
19144,merchant_069,17633,1785415249,card,food
10283,merchant_040,32181,1785415253,upi,grocery
5663,merchant_023,58056,1785415259,netbanking,grocery
12073,merchant_045,20371,1785415260,upi,grocery
16020,merchant_059,18866,1785415260,netbanking,food
50654,merchant_196,67125,1785415261,upi,food
28410,merchant_108,21552,1785415262,upi,food
7648,merchant_032,61058,1785415263,card,grocery
45626,merchant_177,22767,1785415266,card,food
30597,merchant_118,30903,1785415269,card,grocery
46178,merchant_178,43768,1785415276,upi,food
31713,merchant_123,26147,1785415282,card,grocery
3008,merchant_015,12715,1785415282,upi,grocery
18611,merchant_068,13225,1785415291,upi,food
51458,merchant_200,25356,1785415291,upi,food
12587,merchant_047,18139,1785415292,card,food
25710,merchant_097,10925,1785415293,netbanking,grocery
21051,merchant_074,35893,1785415294,card,grocery
11768,merchant_043,63295,1785415296,card,grocery
17342,merchant_062,59213,1785415300,card,food
20115,merchant_071,25638,1785415309,upi,food
11203,merchant_042,13626,1785415316,upi,food
41606,merchant_163,21347,1785415317,upi,food
28968,merchant_111,63288,1785415320,netbanking,grocery
7974,merchant_033,37165,1785415320,card,grocery
39047,merchant_154,39054,1785415326,card,food
7230,merchant_031,130344,1785415330,upi,grocery
49020,merchant_191,21696,1785415332,upi,food
21634,merchant_077,27954,1785415335,upi,grocery
39048,merchant_154,33719,1785415343,upi,food
26751,merchant_100,56945,1785415344,upi,grocery
35421,merchant_141,43837,1785415345,upi,food
20922,merchant_073,87822,1785415347,netbanking,fashion
21052,merchant_074,19916,1785415353,upi,grocery
41962,merchant_164,19441,1785415354,card,food
38511,merchant_153,84454,1785415356,upi,grocery
40191,merchant_158,19028,1785415361,netbanking,grocery
20677,merchant_072,41188,1785415363,card,food
17343,merchant_062,42523,1785415370,upi,food
27245,merchant_102,19824,1785415370,upi,food
33284,merchant_131,16070,1785415375,upi,food
50655,merchant_196,35717,1785415378,upi,food
32856,merchant_130,74061,1785415379,card,grocery
50656,merchant_196,45148,1785415385,upi,food
24656,merchant_094,110150,1785415388,upi,grocery
2182,merchant_012,84810,1785415402,upi,services
28066,merchant_106,708823,1785415404,upi,electronics
6646,merchant_029,1270663,1785415413,card,electronics
13464,merchant_049,48970,1785415414,card,grocery
35422,merchant_141,14522,1785415418,upi,food
49641,merchant_192,26111,1785415419,upi,grocery
27246,merchant_102,30800,1785415424,card,food
35863,merchant_142,14586,1785415424,upi,food
12588,merchant_047,25338,1785415424,card,food
3858,merchant_017,43642,1785415428,card,food
3422,merchant_016,29545,1785415430,card,food
27737,merchant_104,17113,1785415438,upi,grocery
23840,merchant_089,15096,1785415438,upi,food
20116,merchant_071,36682,1785415439,upi,food
24963,merchant_095,15203,1785415441,upi,food
7231,merchant_031,61047,1785415442,upi,grocery
20117,merchant_071,14028,1785415443,upi,food
29528,merchant_113,14035,1785415443,card,food
32348,merchant_127,30693,1785415447,upi,grocery
46995,merchant_182,296106,1785415452,netbanking,services
46846,merchant_181,17790,1785415457,upi,grocery
37850,merchant_151,21108,1785415457,upi,food
50657,merchant_196,19382,1785415458,upi,food
37008,merchant_145,59370,1785415466,upi,grocery
49021,merchant_191,26501,1785415468,card,food
44440,merchant_173,17801,1785415469,card,food
26752,merchant_100,78205,1785415471,upi,grocery
9425,merchant_037,24891,1785415471,upi,food
14428,merchant_054,42225,1785415471,upi,grocery
50216,merchant_195,31804,1785415472,upi,food
35010,merchant_139,12960,1785415473,upi,food
47465,merchant_184,30141,1785415475,upi,grocery
149,merchant_002,40202,1785415476,upi,grocery
48730,merchant_190,195762,1785415477,upi,services
21425,merchant_076,33113,1785415479,upi,grocery
27738,merchant_104,21054,1785415479,upi,grocery
10676,merchant_041,28629,1785415482,card,grocery
35423,merchant_141,51687,1785415483,card,food
10677,merchant_041,16856,1785415484,upi,grocery
49022,merchant_191,43739,1785415490,upi,food
26753,merchant_100,24820,1785415491,upi,grocery
37009,merchant_145,25920,1785415501,upi,grocery
32349,merchant_127,22356,1785415512,card,grocery
28969,merchant_111,79191,1785415513,upi,grocery
35864,merchant_142,17689,1785415517,netbanking,food
19145,merchant_069,34992,1785415521,card,food
50658,merchant_196,30052,1785415523,upi,food
25711,merchant_097,15094,1785415523,upi,grocery
16021,merchant_059,43296,1785415530,netbanking,food
12420,merchant_046,963917,1785415531,upi,electronics
27247,merchant_102,12437,1785415535,card,food
44108,merchant_172,38409,1785415536,upi,food
22492,merchant_081,26306,1785415537,upi,food
2496,merchant_014,16267,1785415538,upi,food
26754,merchant_100,42811,1785415542,upi,grocery
46179,merchant_178,32519,1785415547,upi,food
39767,merchant_156,56864,1785415553,upi,food
27739,merchant_104,36967,1785415556,card,grocery
8938,merchant_035,37645,1785415556,upi,grocery
47466,merchant_184,36372,1785415576,upi,grocery
8939,merchant_035,53158,1785415578,upi,grocery
25712,merchant_097,42309,1785415578,upi,grocery
24035,merchant_090,46573,1785415582,netbanking,fashion
33285,merchant_131,39613,1785415585,upi,food
9796,merchant_038,30165,1785415588,upi,food
29529,merchant_113,12016,1785415588,upi,food
43553,merchant_171,33113,1785415597,card,food
23339,merchant_086,27960,1785415600,card,grocery
14429,merchant_054,24946,1785415606,card,grocery
30860,merchant_119,25722,1785415609,card,grocery
37461,merchant_148,1396286,1785415609,upi,electronics
10678,merchant_041,15682,1785415612,netbanking,grocery
7232,merchant_031,66990,1785415614,upi,grocery
26387,merchant_099,32351,1785415623,upi,grocery
26755,merchant_100,41853,1785415629,card,grocery
16022,merchant_059,47106,1785415633,upi,food
42415,merchant_166,20753,1785415635,upi,food
31142,merchant_121,39197,1785415635,upi,grocery
27248,merchant_102,38470,1785415636,upi,food
42416,merchant_166,13528,1785415655,upi,food
14688,merchant_055,129404,1785415655,upi,fashion
21426,merchant_076,54234,1785415661,card,grocery
21635,merchant_077,49389,1785415661,upi,grocery
34002,merchant_134,39039,1785415661,card,grocery
11920,merchant_044,138370,1785415664,upi,services
35865,merchant_142,37142,1785415666,card,food
49642,merchant_192,36436,1785415673,upi,grocery
19146,merchant_069,41517,1785415675,upi,food
47467,merchant_184,43689,1785415678,upi,grocery
50217,merchant_195,35132,1785415683,upi,food
43063,merchant_169,17172,1785415683,upi,food
14963,merchant_056,19846,1785415683,upi,food
45627,merchant_177,12963,1785415684,upi,food
48731,merchant_190,60546,1785415685,upi,services
10679,merchant_041,32973,1785415701,card,grocery
12074,merchant_045,17305,1785415702,upi,grocery
6806,merchant_030,30147,1785415704,upi,grocery
49023,merchant_191,37538,1785415707,upi,food
32113,merchant_126,25415,1785415707,upi,grocery
41127,merchant_162,32584,1785415711,upi,food
7975,merchant_033,38174,1785415712,card,grocery
41607,merchant_163,10147,1785415718,card,food
8330,merchant_034,8831,1785415720,card,food
28165,merchant_107,49026,1785415722,upi,grocery
15505,merchant_057,60928,1785415730,upi,food
14964,merchant_056,10739,1785415734,upi,food
22209,merchant_080,10592,1785415739,upi,food
25713,merchant_097,21663,1785415747,card,grocery
18612,merchant_068,43709,1785415748,card,food
35866,merchant_142,34438,1785415749,netbanking,food
14965,merchant_056,23796,1785415752,card,food
17344,merchant_062,31837,1785415756,upi,food
40192,merchant_158,16174,1785415757,upi,grocery
5331,merchant_022,15834,1785415758,card,food
16889,merchant_061,8978,1785415761,upi,food
44109,merchant_172,21213,1785415772,card,food
48087,merchant_187,15044,1785415772,card,food
37010,merchant_145,44438,1785415774,upi,grocery
39516,merchant_155,31682,1785415777,card,food
50218,merchant_195,22519,1785415778,upi,food
3859,merchant_017,15984,1785415781,upi,food
24964,merchant_095,18865,1785415782,upi,food
39049,merchant_154,15231,1785415786,upi,food
548,merchant_004,32546,1785415786,upi,food
24036,merchant_090,218567,1785415795,upi,fashion
35424,merchant_141,25825,1785415800,netbanking,food
37851,merchant_151,13389,1785415803,upi,food
2497,merchant_014,33842,1785415803,card,food
42417,merchant_166,19147,1785415804,card,food
27249,merchant_102,16567,1785415806,upi,food
12075,merchant_045,28638,1785415807,netbanking,grocery
49643,merchant_192,21917,1785415811,upi,grocery
46180,merchant_178,19890,1785415812,upi,food
22493,merchant_081,10402,1785415813,upi,food
50219,merchant_195,32892,1785415816,upi,food
7649,merchant_032,52562,1785415819,upi,grocery
4179,merchant_018,37676,1785415819,upi,grocery
38512,merchant_153,37327,1785415820,upi,grocery
51459,merchant_200,23017,1785415820,card,food
19147,merchant_069,51744,1785415822,upi,food
9797,merchant_038,15293,1785415824,upi,food
40567,merchant_159,219843,1785415826,card,fashion
43554,merchant_171,27979,1785415828,card,food
9426,merchant_037,31230,1785415828,upi,food
1395,merchant_009,50811,1785415837,upi,food
1060,merchant_008,44252,1785415843,upi,grocery
3009,merchant_015,45382,1785415844,card,grocery
51460,merchant_200,24800,1785415853,upi,food
46181,merchant_178,34918,1785415859,card,food
19626,merchant_070,37370,1785415863,upi,grocery
33286,merchant_131,26807,1785415868,card,food
21053,merchant_074,23737,1785415871,upi,grocery
18613,merchant_068,12728,1785415872,upi,food
36351,merchant_143,96520,1785415880,card,grocery
4180,merchant_018,26339,1785415881,upi,grocery
19148,merchant_069,31770,1785415882,upi,food
31389,merchant_122,33261,1785415884,upi,grocery
20118,merchant_071,25671,1785415888,card,food
13465,merchant_049,139875,1785415894,upi,grocery
4181,merchant_018,29762,1785415896,card,grocery
39050,merchant_154,19316,1785415900,card,food
8331,merchant_034,22189,1785415903,upi,food
50220,merchant_195,78737,1785415903,upi,food
16436,merchant_060,55455,1785415910,upi,grocery
24657,merchant_094,20977,1785415910,upi,grocery
13466,merchant_049,26472,1785415916,card,grocery
5664,merchant_023,51290,1785415921,card,grocery
3010,merchant_015,20444,1785415921,upi,grocery
18379,merchant_066,1100796,1785415922,upi,electronics
20678,merchant_072,34610,1785415923,upi,food
21054,merchant_074,37088,1785415927,card,grocery
5332,merchant_022,43629,1785415931,upi,food
4989,merchant_020,47826,1785415934,upi,grocery
22494,merchant_081,16233,1785415935,upi,food
30050,merchant_115,73678,1785415942,upi,grocery
37011,merchant_145,55613,1785415943,upi,grocery
6257,merchant_026,47343,1785415947,upi,food
12076,merchant_045,41419,1785415949,upi,grocery
11204,merchant_042,16954,1785415959,upi,food
34003,merchant_134,25770,1785415962,card,grocery
35867,merchant_142,14480,1785415965,upi,food
19149,merchant_069,52236,1785415965,card,food
50659,merchant_196,24390,1785415967,card,food
12589,merchant_047,26249,1785415970,card,food
23340,merchant_086,37388,1785415970,upi,grocery
4182,merchant_018,52307,1785415972,card,grocery
24543,merchant_093,964173,1785415972,card,electronics
28970,merchant_111,40451,1785415973,card,grocery
30305,merchant_117,38756,1785415974,upi,food
10284,merchant_040,19180,1785415981,netbanking,grocery
17345,merchant_062,15614,1785415982,upi,food
37012,merchant_145,50190,1785415983,upi,grocery
549,merchant_004,33598,1785415983,upi,food
21055,merchant_074,44195,1785415985,upi,grocery
35011,merchant_139,42893,1785415990,card,food
28067,merchant_106,273060,1785415991,upi,electronics
16890,merchant_061,23399,1785415999,netbanking,food
35868,merchant_142,36674,1785416005,netbanking,food
37537,merchant_149,43774,1785416005,upi,services
44441,merchant_173,49116,1785416006,upi,food
18217,merchant_065,52740,1785416008,upi,grocery
34683,merchant_138,47723,1785416009,upi,grocery
39517,merchant_155,17488,1785416009,card,food
22210,merchant_080,22085,1785416016,card,food
41128,merchant_162,37635,1785416022,upi,food
22796,merchant_082,160653,1785416025,upi,fashion
35869,merchant_142,24725,1785416029,upi,food
28411,merchant_108,69705,1785416034,upi,food
4596,merchant_019,14679,1785416037,upi,food
44442,merchant_173,18643,1785416037,upi,food
37852,merchant_151,20180,1785416040,upi,food
19627,merchant_070,31718,1785416044,upi,grocery
24658,merchant_094,47002,1785416045,upi,grocery
29530,merchant_113,34326,1785416048,upi,food
33787,merchant_132,94130,1785416050,upi,services
51461,merchant_200,16032,1785416053,netbanking,food
14966,merchant_056,27234,1785416055,netbanking,food
39051,merchant_154,15896,1785416056,card,food
40193,merchant_158,21604,1785416057,upi,grocery
24659,merchant_094,28057,1785416058,upi,grocery
46182,merchant_178,46568,1785416062,card,food
34684,merchant_138,14932,1785416063,card,grocery
34390,merchant_136,36689,1785416069,netbanking,grocery
14689,merchant_055,488897,1785416070,card,fashion
10680,merchant_041,45501,1785416074,upi,grocery
33287,merchant_131,27796,1785416076,upi,food
27740,merchant_104,17226,1785416077,card,grocery
50660,merchant_196,17402,1785416084,upi,food
35425,merchant_141,20607,1785416085,upi,food
34685,merchant_138,38777,1785416086,card,grocery
10681,merchant_041,31309,1785416087,netbanking,grocery
48088,merchant_187,7524,1785416087,upi,food
49024,merchant_191,28895,1785416088,card,food
25714,merchant_097,37917,1785416091,netbanking,grocery
26388,merchant_099,41641,1785416098,upi,grocery
50221,merchant_195,45203,1785416103,upi,food
51096,merchant_197,601374,1785416103,card,electronics
34391,merchant_136,76205,1785416105,upi,grocery
14430,merchant_054,97265,1785416107,upi,grocery
24247,merchant_091,23236,1785416108,card,grocery
47736,merchant_185,152876,1785416112,upi,fashion
29531,merchant_113,32864,1785416114,card,food
9798,merchant_038,23780,1785416115,upi,food
2183,merchant_012,100101,1785416115,card,services
39052,merchant_154,22086,1785416115,card,food
3860,merchant_017,25174,1785416126,upi,food
29302,merchant_112,126177,1785416128,upi,fashion
550,merchant_004,33605,1785416128,upi,food
5665,merchant_023,39487,1785416136,upi,grocery
35870,merchant_142,40272,1785416142,card,food
37853,merchant_151,20797,1785416142,upi,food
9799,merchant_038,14752,1785416147,card,food
21981,merchant_079,21453,1785416147,upi,grocery
42418,merchant_166,12295,1785416149,upi,food
35871,merchant_142,66323,1785416150,upi,food
10285,merchant_040,29045,1785416157,upi,grocery
33288,merchant_131,13158,1785416157,upi,food
41130,merchant_162,32588,1785416160,upi,food
41129,merchant_162,32575,1785416160,upi,food
27611,merchant_103,662688,1785416162,upi,electronics
43555,merchant_171,16472,1785416164,upi,food
35872,merchant_142,18556,1785416172,upi,food
50222,merchant_195,25460,1785416177,upi,food
4990,merchant_020,37376,1785416178,upi,grocery
40793,merchant_161,36021,1785416178,card,food
18614,merchant_068,24715,1785416180,upi,food
13467,merchant_049,51783,1785416180,card,grocery
7976,merchant_033,56539,1785416182,upi,grocery
46847,merchant_181,35640,1785416186,upi,grocery
39053,merchant_154,9440,1785416186,upi,food
11769,merchant_043,10241,1785416190,netbanking,grocery
27250,merchant_102,39651,1785416193,card,food
45261,merchant_175,44601,1785416194,upi,grocery
25997,merchant_098,12760,1785416198,card,grocery
46680,merchant_179,204396,1785416198,card,electronics
35426,merchant_141,45646,1785416199,card,food
22797,merchant_082,138487,1785416200,upi,fashion
551,merchant_004,32146,1785416201,upi,food
27251,merchant_102,18433,1785416205,card,food
39054,merchant_154,15336,1785416205,upi,food
10682,merchant_041,11920,1785416209,upi,grocery
39986,merchant_157,84200,1785416212,card,services
48089,merchant_187,20353,1785416215,upi,food
25314,merchant_096,27071,1785416219,netbanking,food
27252,merchant_102,34036,1785416221,card,food
3011,merchant_015,18186,1785416224,upi,grocery
34004,merchant_134,43721,1785416229,upi,grocery
40568,merchant_159,110276,1785416229,upi,fashion
39055,merchant_154,24957,1785416230,upi,food
42419,merchant_166,12003,1785416234,upi,food
5333,merchant_022,23497,1785416236,upi,food
27741,merchant_104,36707,1785416243,upi,grocery
20119,merchant_071,16025,1785416247,card,food
6807,merchant_030,47396,1785416248,upi,grocery
9800,merchant_038,25855,1785416254,upi,food
22211,merchant_080,25848,1785416259,upi,food
45262,merchant_175,22821,1785416275,card,grocery
42420,merchant_166,6740,1785416278,netbanking,food
32350,merchant_127,23866,1785416281,upi,grocery
4597,merchant_019,8999,1785416283,upi,food
12077,merchant_045,20122,1785416284,card,grocery
4598,merchant_019,15223,1785416285,upi,food
21427,merchant_076,33571,1785416287,upi,grocery
48090,merchant_187,26436,1785416294,card,food
45628,merchant_177,21308,1785416294,netbanking,food
7233,merchant_031,52175,1785416301,card,grocery
2498,merchant_014,17548,1785416305,netbanking,food
14042,merchant_053,28101,1785416305,upi,grocery
19629,merchant_070,74584,1785416310,upi,grocery
19628,merchant_070,26374,1785416310,card,grocery
5334,merchant_022,18740,1785416313,upi,food
12078,merchant_045,32401,1785416314,card,grocery
25315,merchant_096,35892,1785416316,upi,food
50661,merchant_196,21754,1785416318,upi,food
11921,merchant_044,202168,1785416319,upi,services
25715,merchant_097,11920,1785416321,netbanking,grocery
30861,merchant_119,44053,1785416323,upi,grocery
4991,merchant_020,8888,1785416324,upi,grocery
2499,merchant_014,32477,1785416326,upi,food
23749,merchant_088,365596,1785416327,upi,electronics
34686,merchant_138,43207,1785416331,upi,grocery
5666,merchant_023,24085,1785416333,card,grocery
834,merchant_005,559043,1785416336,upi,electronics
51462,merchant_200,13249,1785416339,netbanking,food
8940,merchant_035,66217,1785416341,upi,grocery
48091,merchant_187,19757,1785416345,upi,food
6479,merchant_027,905822,1785416358,upi,electronics
7234,merchant_031,34066,1785416360,upi,grocery
6556,merchant_028,126810,1785416363,upi,services
49644,merchant_192,46739,1785416365,card,grocery
14967,merchant_056,17135,1785416368,upi,food
46183,merchant_178,24333,1785416372,upi,food
34687,merchant_138,52696,1785416377,upi,grocery
4599,merchant_019,32471,1785416380,card,food
14431,merchant_054,43184,1785416380,upi,grocery
49645,merchant_192,13560,1785416381,upi,grocery
19150,merchant_069,19398,1785416390,upi,food
9427,merchant_037,56602,1785416391,upi,food
50223,merchant_195,19164,1785416393,upi,food
25998,merchant_098,30969,1785416398,card,grocery
4600,merchant_019,70886,1785416404,upi,food
31390,merchant_122,32686,1785416405,card,grocery
25716,merchant_097,23416,1785416409,upi,grocery
19151,merchant_069,9593,1785416411,netbanking,food
28068,merchant_106,273799,1785416412,card,electronics
46737,merchant_180,2782456,1785416415,card,electronics
12590,merchant_047,24608,1785416416,upi,food
49025,merchant_191,16651,1785416416,upi,food
11205,merchant_042,13477,1785416417,upi,food
40194,merchant_158,15103,1785416420,upi,grocery
38513,merchant_153,33637,1785416421,upi,grocery
1396,merchant_009,20885,1785416424,upi,food
18615,merchant_068,25428,1785416425,upi,food
49026,merchant_191,18041,1785416430,card,food
7650,merchant_032,42028,1785416432,card,grocery
28412,merchant_108,26444,1785416433,upi,food
28971,merchant_111,40497,1785416436,card,grocery
21856,merchant_078,271056,1785416439,upi,services
14043,merchant_053,44828,1785416447,card,grocery
32857,merchant_130,30141,1785416450,upi,grocery
37013,merchant_145,34670,1785416453,card,grocery
41131,merchant_162,20981,1785416455,card,food
